"film_id","title","min_duration","max_duration","avg_duration","min_rental_rate","max_rental_rate","avg_rental_rate","min_length","max_length","avg_length","min_replacement_cost","max_replacement_cost","avg_replacement_cost","mode_year","mode_language_id","mode_rating"
504,"Kwai Homeward",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,46,46,46.0000000000000000,25.99,25.99,25.9900000000000000,2006,1,"PG-13"
505,"Labyrinth League",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,46,46,46.0000000000000000,24.99,24.99,24.9900000000000000,2006,1,"PG-13"
506,"Lady Stage",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,67,67,67.0000000000000000,14.99,14.99,14.9900000000000000,2006,1,"PG"
507,"Ladybugs Armageddon",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,113,113,113.0000000000000000,13.99,13.99,13.9900000000000000,2006,1,"NC-17"
508,"Lambs Cincinatti",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,144,144,144.0000000000000000,18.99,18.99,18.9900000000000000,2006,1,"PG-13"
509,"Language Cowboy",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,78,78,78.0000000000000000,26.99,26.99,26.9900000000000000,2006,1,"NC-17"
510,"Lawless Vision",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,181,181,181.0000000000000000,29.99,29.99,29.9900000000000000,2006,1,"G"
511,"Lawrence Love",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,175,175,175.0000000000000000,23.99,23.99,23.9900000000000000,2006,1,"NC-17"
512,"League Hellfighters",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,110,110,110.0000000000000000,25.99,25.99,25.9900000000000000,2006,1,"PG-13"
513,"Leathernecks Dwarfs",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,153,153,153.0000000000000000,21.99,21.99,21.9900000000000000,2006,1,"PG-13"
514,"Lebowski Soldiers",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,69,69,69.0000000000000000,17.99,17.99,17.9900000000000000,2006,1,"PG-13"
515,"Legally Secretary",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,113,113,113.0000000000000000,14.99,14.99,14.9900000000000000,2006,1,"PG"
516,"Legend Jedi",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,59,59,59.0000000000000000,18.99,18.99,18.9900000000000000,2006,1,"PG"
517,"Lesson Cleopatra",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,167,167,167.0000000000000000,28.99,28.99,28.9900000000000000,2006,1,"NC-17"
518,"Liaisons Sweet",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,140,140,140.0000000000000000,15.99,15.99,15.9900000000000000,2006,1,"PG"
519,"Liberty Magnificent",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,138,138,138.0000000000000000,27.99,27.99,27.9900000000000000,2006,1,"G"
520,"License Weekend",7,7,7.0000000000000000,2.99,2.99,2.9900000000000000,91,91,91.0000000000000000,28.99,28.99,28.9900000000000000,2006,1,"NC-17"
521,"Lies Treatment",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,147,147,147.0000000000000000,28.99,28.99,28.9900000000000000,2006,1,"NC-17"
522,"Life Twisted",4,4,4.0000000000000000,2.99,2.99,2.9900000000000000,137,137,137.0000000000000000,9.99,9.99,9.9900000000000000,2006,1,"NC-17"
523,"Lights Deer",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,174,174,174.0000000000000000,21.99,21.99,21.9900000000000000,2006,1,"R"
524,"Lion Uncut",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,50,50,50.0000000000000000,13.99,13.99,13.9900000000000000,2006,1,"PG"
525,"Loathing Legally",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,140,140,140.0000000000000000,29.99,29.99,29.9900000000000000,2006,1,"R"
526,"Lock Rear",7,7,7.0000000000000000,2.99,2.99,2.9900000000000000,120,120,120.0000000000000000,10.99,10.99,10.9900000000000000,2006,1,"R"
527,"Lola Agent",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,85,85,85.0000000000000000,24.99,24.99,24.9900000000000000,2006,1,"PG"
528,"Lolita World",4,4,4.0000000000000000,2.99,2.99,2.9900000000000000,155,155,155.0000000000000000,25.99,25.99,25.9900000000000000,2006,1,"NC-17"
529,"Lonely Elephant",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,67,67,67.0000000000000000,12.99,12.99,12.9900000000000000,2006,1,"G"
530,"Lord Arizona",5,5,5.0000000000000000,2.99,2.99,2.9900000000000000,108,108,108.0000000000000000,27.99,27.99,27.9900000000000000,2006,1,"PG-13"
531,"Lose Inch",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,137,137,137.0000000000000000,18.99,18.99,18.9900000000000000,2006,1,"R"
532,"Loser Hustler",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,80,80,80.0000000000000000,28.99,28.99,28.9900000000000000,2006,1,"PG"
533,"Lost Bird",4,4,4.0000000000000000,2.99,2.99,2.9900000000000000,98,98,98.0000000000000000,21.99,21.99,21.9900000000000000,2006,1,"PG-13"
534,"Louisiana Harry",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,70,70,70.0000000000000000,18.99,18.99,18.9900000000000000,2006,1,"PG-13"
535,"Love Suicides",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,181,181,181.0000000000000000,21.99,21.99,21.9900000000000000,2006,1,"R"
536,"Lovely Jingle",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,65,65,65.0000000000000000,18.99,18.99,18.9900000000000000,2006,1,"PG"
537,"Lover Truman",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,75,75,75.0000000000000000,29.99,29.99,29.9900000000000000,2006,1,"G"
538,"Loverboy Attacks",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,162,162,162.0000000000000000,19.99,19.99,19.9900000000000000,2006,1,"PG-13"
539,"Luck Opus",7,7,7.0000000000000000,2.99,2.99,2.9900000000000000,152,152,152.0000000000000000,21.99,21.99,21.9900000000000000,2006,1,"NC-17"
540,"Lucky Flying",7,7,7.0000000000000000,2.99,2.99,2.9900000000000000,97,97,97.0000000000000000,10.99,10.99,10.9900000000000000,2006,1,"PG-13"
541,"Luke Mummy",5,5,5.0000000000000000,2.99,2.99,2.9900000000000000,74,74,74.0000000000000000,21.99,21.99,21.9900000000000000,2006,1,"NC-17"
542,"Lust Lock",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,52,52,52.0000000000000000,28.99,28.99,28.9900000000000000,2006,1,"G"
543,"Madigan Dorado",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,116,116,116.0000000000000000,20.99,20.99,20.9900000000000000,2006,1,"R"
544,"Madison Trap",4,4,4.0000000000000000,2.99,2.99,2.9900000000000000,147,147,147.0000000000000000,11.99,11.99,11.9900000000000000,2006,1,"R"
545,"Madness Attacks",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,178,178,178.0000000000000000,14.99,14.99,14.9900000000000000,2006,1,"PG-13"
546,"Madre Gables",7,7,7.0000000000000000,2.99,2.99,2.9900000000000000,98,98,98.0000000000000000,27.99,27.99,27.9900000000000000,2006,1,"PG-13"
547,"Magic Mallrats",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,117,117,117.0000000000000000,19.99,19.99,19.9900000000000000,2006,1,"PG"
548,"Magnificent Chitty",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,53,53,53.0000000000000000,27.99,27.99,27.9900000000000000,2006,1,"R"
549,"Magnolia Forrester",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,171,171,171.0000000000000000,28.99,28.99,28.9900000000000000,2006,1,"PG-13"
550,"Maguire Apache",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,74,74,74.0000000000000000,22.99,22.99,22.9900000000000000,2006,1,"NC-17"
551,"Maiden Home",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,138,138,138.0000000000000000,9.99,9.99,9.9900000000000000,2006,1,"PG"
552,"Majestic Floats",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,130,130,130.0000000000000000,15.99,15.99,15.9900000000000000,2006,1,"PG"
553,"Maker Gables",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,136,136,136.0000000000000000,12.99,12.99,12.9900000000000000,2006,1,"PG-13"
554,"Malkovich Pet",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,159,159,159.0000000000000000,22.99,22.99,22.9900000000000000,2006,1,"G"
555,"Mallrats United",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,133,133,133.0000000000000000,25.99,25.99,25.9900000000000000,2006,1,"PG"
556,"Maltese Hope",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,127,127,127.0000000000000000,26.99,26.99,26.9900000000000000,2006,1,"PG-13"
557,"Manchurian Curtain",5,5,5.0000000000000000,2.99,2.99,2.9900000000000000,177,177,177.0000000000000000,27.99,27.99,27.9900000000000000,2006,1,"PG"
558,"Mannequin Worst",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,71,71,71.0000000000000000,18.99,18.99,18.9900000000000000,2006,1,"PG-13"
559,"Married Go",7,7,7.0000000000000000,2.99,2.99,2.9900000000000000,114,114,114.0000000000000000,22.99,22.99,22.9900000000000000,2006,1,"G"
560,"Mars Roman",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,62,62,62.0000000000000000,21.99,21.99,21.9900000000000000,2006,1,"NC-17"
561,"Mask Peach",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,123,123,123.0000000000000000,26.99,26.99,26.9900000000000000,2006,1,"NC-17"
562,"Masked Bubble",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,151,151,151.0000000000000000,12.99,12.99,12.9900000000000000,2006,1,"PG-13"
563,"Massacre Usual",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,165,165,165.0000000000000000,16.99,16.99,16.9900000000000000,2006,1,"R"
564,"Massage Image",4,4,4.0000000000000000,2.99,2.99,2.9900000000000000,161,161,161.0000000000000000,11.99,11.99,11.9900000000000000,2006,1,"PG"
565,"Matrix Snowman",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,56,56,56.0000000000000000,9.99,9.99,9.9900000000000000,2006,1,"PG-13"
566,"Maude Mod",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,72,72,72.0000000000000000,20.99,20.99,20.9900000000000000,2006,1,"R"
567,"Meet Chocolate",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,80,80,80.0000000000000000,26.99,26.99,26.9900000000000000,2006,1,"G"
568,"Memento Zoolander",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,77,77,77.0000000000000000,11.99,11.99,11.9900000000000000,2006,1,"NC-17"
569,"Menagerie Rushmore",7,7,7.0000000000000000,2.99,2.99,2.9900000000000000,147,147,147.0000000000000000,18.99,18.99,18.9900000000000000,2006,1,"G"
570,"Mermaid Insects",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,104,104,104.0000000000000000,20.99,20.99,20.9900000000000000,2006,1,"NC-17"
571,"Metal Armageddon",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,161,161,161.0000000000000000,26.99,26.99,26.9900000000000000,2006,1,"PG-13"
572,"Metropolis Coma",4,4,4.0000000000000000,2.99,2.99,2.9900000000000000,64,64,64.0000000000000000,9.99,9.99,9.9900000000000000,2006,1,"PG-13"
573,"Microcosmos Paradise",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,105,105,105.0000000000000000,22.99,22.99,22.9900000000000000,2006,1,"PG-13"
574,"Midnight Westward",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,86,86,86.0000000000000000,19.99,19.99,19.9900000000000000,2006,1,"G"
575,"Midsummer Groundhog",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,48,48,48.0000000000000000,27.99,27.99,27.9900000000000000,2006,1,"G"
576,"Mighty Luck",7,7,7.0000000000000000,2.99,2.99,2.9900000000000000,122,122,122.0000000000000000,13.99,13.99,13.9900000000000000,2006,1,"PG"
577,"Mile Mulan",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,64,64,64.0000000000000000,10.99,10.99,10.9900000000000000,2006,1,"PG"
578,"Million Ace",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,142,142,142.0000000000000000,16.99,16.99,16.9900000000000000,2006,1,"PG-13"
579,"Minds Truman",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,149,149,149.0000000000000000,22.99,22.99,22.9900000000000000,2006,1,"PG-13"
580,"Mine Titans",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,166,166,166.0000000000000000,12.99,12.99,12.9900000000000000,2006,1,"PG-13"
581,"Minority Kiss",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,59,59,59.0000000000000000,16.99,16.99,16.9900000000000000,2006,1,"G"
582,"Miracle Virtual",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,162,162,162.0000000000000000,19.99,19.99,19.9900000000000000,2006,1,"PG-13"
583,"Mission Zoolander",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,164,164,164.0000000000000000,26.99,26.99,26.9900000000000000,2006,1,"PG-13"
584,"Mixed Doors",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,180,180,180.0000000000000000,26.99,26.99,26.9900000000000000,2006,1,"PG-13"
585,"Mob Duffel",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,105,105,105.0000000000000000,25.99,25.99,25.9900000000000000,2006,1,"G"
586,"Mockingbird Hollywood",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,60,60,60.0000000000000000,27.99,27.99,27.9900000000000000,2006,1,"PG"
587,"Mod Secretary",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,77,77,77.0000000000000000,20.99,20.99,20.9900000000000000,2006,1,"NC-17"
588,"Model Fish",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,175,175,175.0000000000000000,11.99,11.99,11.9900000000000000,2006,1,"NC-17"
589,"Modern Dorado",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,74,74,74.0000000000000000,20.99,20.99,20.9900000000000000,2006,1,"PG"
590,"Money Harold",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,135,135,135.0000000000000000,17.99,17.99,17.9900000000000000,2006,1,"PG"
591,"Monsoon Cause",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,182,182,182.0000000000000000,20.99,20.99,20.9900000000000000,2006,1,"PG"
592,"Monster Spartacus",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,107,107,107.0000000000000000,28.99,28.99,28.9900000000000000,2006,1,"PG"
593,"Monterey Labyrinth",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,158,158,158.0000000000000000,13.99,13.99,13.9900000000000000,2006,1,"G"
594,"Montezuma Command",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,126,126,126.0000000000000000,22.99,22.99,22.9900000000000000,2006,1,"NC-17"
595,"Moon Bunch",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,83,83,83.0000000000000000,20.99,20.99,20.9900000000000000,2006,1,"PG"
596,"Moonshine Cabin",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,171,171,171.0000000000000000,25.99,25.99,25.9900000000000000,2006,1,"PG-13"
597,"Moonwalker Fool",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,184,184,184.0000000000000000,12.99,12.99,12.9900000000000000,2006,1,"G"
598,"Mosquito Armageddon",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,57,57,57.0000000000000000,22.99,22.99,22.9900000000000000,2006,1,"G"
599,"Mother Oleander",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,103,103,103.0000000000000000,20.99,20.99,20.9900000000000000,2006,1,"R"
600,"Motions Details",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,166,166,166.0000000000000000,16.99,16.99,16.9900000000000000,2006,1,"PG"
601,"Moulin Wake",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,79,79,79.0000000000000000,20.99,20.99,20.9900000000000000,2006,1,"PG-13"
602,"Mourning Purple",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,146,146,146.0000000000000000,14.99,14.99,14.9900000000000000,2006,1,"PG"
603,"Movie Shakespeare",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,53,53,53.0000000000000000,27.99,27.99,27.9900000000000000,2006,1,"PG"
604,"Mulan Moon",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,160,160,160.0000000000000000,10.99,10.99,10.9900000000000000,2006,1,"G"
605,"Mulholland Beast",7,7,7.0000000000000000,2.99,2.99,2.9900000000000000,157,157,157.0000000000000000,13.99,13.99,13.9900000000000000,2006,1,"PG"
606,"Mummy Creatures",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,160,160,160.0000000000000000,15.99,15.99,15.9900000000000000,2006,1,"NC-17"
607,"Muppet Mile",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,50,50,50.0000000000000000,18.99,18.99,18.9900000000000000,2006,1,"PG"
608,"Murder Antitrust",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,166,166,166.0000000000000000,11.99,11.99,11.9900000000000000,2006,1,"PG"
609,"Muscle Bright",7,7,7.0000000000000000,2.99,2.99,2.9900000000000000,185,185,185.0000000000000000,23.99,23.99,23.9900000000000000,2006,1,"G"
610,"Music Boondock",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,129,129,129.0000000000000000,17.99,17.99,17.9900000000000000,2006,1,"R"
611,"Musketeers Wait",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,73,73,73.0000000000000000,17.99,17.99,17.9900000000000000,2006,1,"PG"
612,"Mussolini Spoilers",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,180,180,180.0000000000000000,10.99,10.99,10.9900000000000000,2006,1,"G"
613,"Mystic Truman",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,92,92,92.0000000000000000,19.99,19.99,19.9900000000000000,2006,1,"NC-17"
614,"Name Detective",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,178,178,178.0000000000000000,11.99,11.99,11.9900000000000000,2006,1,"PG-13"
615,"Nash Chocolat",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,180,180,180.0000000000000000,21.99,21.99,21.9900000000000000,2006,1,"PG-13"
616,"National Story",4,4,4.0000000000000000,2.99,2.99,2.9900000000000000,92,92,92.0000000000000000,19.99,19.99,19.9900000000000000,2006,1,"NC-17"
617,"Natural Stock",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,50,50,50.0000000000000000,24.99,24.99,24.9900000000000000,2006,1,"PG-13"
618,"Necklace Outbreak",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,132,132,132.0000000000000000,21.99,21.99,21.9900000000000000,2006,1,"PG"
619,"Neighbors Charade",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,161,161,161.0000000000000000,20.99,20.99,20.9900000000000000,2006,1,"R"
620,"Nemo Campus",5,5,5.0000000000000000,2.99,2.99,2.9900000000000000,131,131,131.0000000000000000,23.99,23.99,23.9900000000000000,2006,1,"NC-17"
621,"Network Peak",5,5,5.0000000000000000,2.99,2.99,2.9900000000000000,75,75,75.0000000000000000,23.99,23.99,23.9900000000000000,2006,1,"PG-13"
622,"Newsies Story",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,159,159,159.0000000000000000,25.99,25.99,25.9900000000000000,2006,1,"G"
623,"Newton Labyrinth",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,75,75,75.0000000000000000,9.99,9.99,9.9900000000000000,2006,1,"PG"
624,"Nightmare Chill",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,149,149,149.0000000000000000,25.99,25.99,25.9900000000000000,2006,1,"PG"
625,"None Spiking",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,83,83,83.0000000000000000,18.99,18.99,18.9900000000000000,2006,1,"NC-17"
626,"Noon Papi",5,5,5.0000000000000000,2.99,2.99,2.9900000000000000,57,57,57.0000000000000000,12.99,12.99,12.9900000000000000,2006,1,"G"
627,"North Tequila",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,67,67,67.0000000000000000,9.99,9.99,9.9900000000000000,2006,1,"NC-17"
628,"Northwest Polish",5,5,5.0000000000000000,2.99,2.99,2.9900000000000000,172,172,172.0000000000000000,24.99,24.99,24.9900000000000000,2006,1,"PG"
629,"Notorious Reunion",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,128,128,128.0000000000000000,9.99,9.99,9.9900000000000000,2006,1,"NC-17"
630,"Notting Speakeasy",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,48,48,48.0000000000000000,19.99,19.99,19.9900000000000000,2006,1,"PG-13"
631,"Novocaine Flight",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,64,64,64.0000000000000000,11.99,11.99,11.9900000000000000,2006,1,"G"
632,"Nuts Ties",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,145,145,145.0000000000000000,10.99,10.99,10.9900000000000000,2006,1,"NC-17"
633,"October Submarine",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,54,54,54.0000000000000000,10.99,10.99,10.9900000000000000,2006,1,"PG-13"
634,"Odds Boogie",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,48,48,48.0000000000000000,14.99,14.99,14.9900000000000000,2006,1,"NC-17"
635,"Oklahoma Jumanji",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,58,58,58.0000000000000000,15.99,15.99,15.9900000000000000,2006,1,"PG"
636,"Oleander Clue",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,161,161,161.0000000000000000,12.99,12.99,12.9900000000000000,2006,1,"PG"
637,"Open African",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,131,131,131.0000000000000000,16.99,16.99,16.9900000000000000,2006,1,"PG"
638,"Operation Operation",7,7,7.0000000000000000,2.99,2.99,2.9900000000000000,156,156,156.0000000000000000,23.99,23.99,23.9900000000000000,2006,1,"G"
639,"Opposite Necklace",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,92,92,92.0000000000000000,9.99,9.99,9.9900000000000000,2006,1,"PG"
640,"Opus Ice",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,102,102,102.0000000000000000,21.99,21.99,21.9900000000000000,2006,1,"R"
641,"Orange Grapes",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,76,76,76.0000000000000000,21.99,21.99,21.9900000000000000,2006,1,"PG-13"
642,"Order Betrayed",7,7,7.0000000000000000,2.99,2.99,2.9900000000000000,120,120,120.0000000000000000,13.99,13.99,13.9900000000000000,2006,1,"PG-13"
643,"Orient Closer",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,118,118,118.0000000000000000,22.99,22.99,22.9900000000000000,2006,1,"R"
644,"Oscar Gold",7,7,7.0000000000000000,2.99,2.99,2.9900000000000000,115,115,115.0000000000000000,29.99,29.99,29.9900000000000000,2006,1,"PG"
645,"Others Soup",7,7,7.0000000000000000,2.99,2.99,2.9900000000000000,118,118,118.0000000000000000,18.99,18.99,18.9900000000000000,2006,1,"PG"
646,"Outbreak Divine",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,169,169,169.0000000000000000,12.99,12.99,12.9900000000000000,2006,1,"NC-17"
647,"Outfield Massacre",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,129,129,129.0000000000000000,18.99,18.99,18.9900000000000000,2006,1,"NC-17"
648,"Outlaw Hanky",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,148,148,148.0000000000000000,17.99,17.99,17.9900000000000000,2006,1,"PG-13"
649,"Oz Liaisons",4,4,4.0000000000000000,2.99,2.99,2.9900000000000000,85,85,85.0000000000000000,14.99,14.99,14.9900000000000000,2006,1,"R"
650,"Pacific Amistad",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,144,144,144.0000000000000000,27.99,27.99,27.9900000000000000,2006,1,"G"
651,"Packer Madigan",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,84,84,84.0000000000000000,20.99,20.99,20.9900000000000000,2006,1,"PG-13"
652,"Pajama Jawbreaker",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,126,126,126.0000000000000000,14.99,14.99,14.9900000000000000,2006,1,"R"
653,"Panic Club",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,102,102,102.0000000000000000,15.99,15.99,15.9900000000000000,2006,1,"G"
654,"Panky Submarine",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,93,93,93.0000000000000000,19.99,19.99,19.9900000000000000,2006,1,"G"
655,"Panther Reds",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,109,109,109.0000000000000000,22.99,22.99,22.9900000000000000,2006,1,"NC-17"
656,"Papi Necklace",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,128,128,128.0000000000000000,9.99,9.99,9.9900000000000000,2006,1,"PG"
657,"Paradise Sabrina",5,5,5.0000000000000000,2.99,2.99,2.9900000000000000,48,48,48.0000000000000000,12.99,12.99,12.9900000000000000,2006,1,"PG-13"
658,"Paris Weekend",7,7,7.0000000000000000,2.99,2.99,2.9900000000000000,121,121,121.0000000000000000,19.99,19.99,19.9900000000000000,2006,1,"PG-13"
659,"Park Citizen",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,109,109,109.0000000000000000,14.99,14.99,14.9900000000000000,2006,1,"PG-13"
660,"Party Knock",7,7,7.0000000000000000,2.99,2.99,2.9900000000000000,107,107,107.0000000000000000,11.99,11.99,11.9900000000000000,2006,1,"PG"
661,"Past Suicides",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,157,157,157.0000000000000000,17.99,17.99,17.9900000000000000,2006,1,"PG-13"
662,"Paths Control",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,118,118,118.0000000000000000,9.99,9.99,9.9900000000000000,2006,1,"PG"
663,"Patient Sister",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,99,99,99.0000000000000000,29.99,29.99,29.9900000000000000,2006,1,"NC-17"
664,"Patriot Roman",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,65,65,65.0000000000000000,12.99,12.99,12.9900000000000000,2006,1,"PG"
665,"Patton Interview",4,4,4.0000000000000000,2.99,2.99,2.9900000000000000,175,175,175.0000000000000000,22.99,22.99,22.9900000000000000,2006,1,"PG"
666,"Paycheck Wait",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,145,145,145.0000000000000000,27.99,27.99,27.9900000000000000,2006,1,"PG-13"
667,"Peach Innocent",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,160,160,160.0000000000000000,20.99,20.99,20.9900000000000000,2006,1,"PG-13"
668,"Peak Forever",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,80,80,80.0000000000000000,25.99,25.99,25.9900000000000000,2006,1,"PG"
669,"Pearl Destiny",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,74,74,74.0000000000000000,10.99,10.99,10.9900000000000000,2006,1,"NC-17"
670,"Pelican Comforts",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,48,48,48.0000000000000000,17.99,17.99,17.9900000000000000,2006,1,"PG"
671,"Perdition Fargo",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,99,99,99.0000000000000000,27.99,27.99,27.9900000000000000,2006,1,"NC-17"
